"route_input_hash","route_file_sha256","map","hard_certificate_passed","policy_id","build_family","vehicle_profile_id","vehicle_profile_fingerprint","axle_count","hard_failure_reasons","failure_reasons_union","point_count","route_length_m"
"85be2be31e759c185b4ff76bc6c6336fa6b2de5ffbf4683caa71010e27ed299d","082133098d6e24647289f56c6e937b90c71c855ce9d303ff18777eeb0e8cf38d","ramp_6","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","6732","1346.0019030964897"
"8851e0c175705c19768ef208de57c24bb387a098e8fd6ff4da755c098af6b34d","549db2302f894a57243b0bf91a7c59b73163a6f2778d9a45397ce6514be46927","ramp_6","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","6727","1345.1973130578283"
"8b99d47b4e2a0a953250277c58931b43e4517736c275968268accf9f18bfe708","aaac3382a0880116bc4c5b137001147b07638023b2bb112ffb858704f7daeab9","ramp_6","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|route_not_completed","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|route_not_completed","6732","1345.9953223013763"
"c016ff7be1771d0717c1762d7dfc66c8af515442abe67da285989f9a699d1b5a","a6836feea756762c24051279a7e480339c68267298bd04da00e11f15298e9b99","ramp_6","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_heightmap_footprint|maximum_tire_utilization","closed_loop_heightmap_footprint|maximum_tire_utilization","6727","1345.173760777447"
"c7100f4a7cf541c2286dc03f31cd0b594f36139fb1c113cc18592a9151fa7869","905c666012ed2148d86170025659973ad9d19b93cdd4352f936aa5c37928bc53","ramp_6","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_heightmap_footprint|maximum_tire_utilization","closed_loop_heightmap_footprint|maximum_tire_utilization","6727","1345.173760777447"
"de03bccba49e65a90d6bcc661359230ad0d731cd7cde48296f7b5fb7defb0e24","2ddcb9b9f90149b9afd1786e80807443bf6adf74a00e08d02e1c072e72ce909e","ramp_6","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","maximum_tire_utilization","maximum_tire_utilization","6727","1345.173760777447"
"dd7c3970d4b93e88778d68f5182795b4de768034a51ccccbc32178eb472c80ac","f758d7365c1774f0d1f21b93dfc397df3a4ce00b63a13f414c178ff8efde29ba","ramp_6","1","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","","","6727","1345.173760777447"
"ed82490b23ad0991f92ca16ce47c7c40b1f2bc24b0620228840f16e4ef537a9e","bb63ebbc287741cad16ef76768c38b8b3a3d9a5d3057d7c0fa3b24f3069ff64a","ramp_6","1","[0.05, 0.005, 0.18, 1.02]","6axles","six_axis","d46c9e86aea3de5c8e980dc8c9c47b3c646827643d17e3495dd2c25c5ef1f91a","6.0","","","6964","1392.4221014560371"
"2e5ad28ad354997f24cdce860f77c11badb90b41f9805be345265d26fedd5a91","cbb060bebfa0a7731d6a28170db85f052f1cd836ab20bda090dc998bb13ddcab","turnaround_1","0","[0.05, null, 0.18, 1.02]","5axles","five_axis","ee1b968983f0d0d8305b5afc24afd9ea65d17027e1bebdab5f8bd2dae19edfc5","5.0","maximum_slip_ratio","maximum_slip_ratio|maximum_tire_utilization","1228","245.30488462385864"
"696439d90733d10738fe5aed6ce54d0bf8f778cc9f6dd9971ec2f3443cdfa6fa","3b962d37397eaed8b311725730c799cb94a5724989e58194ad54414404033e8d","turnaround_1","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1375","274.6656011571941"
"a55dd0d77d46d978d1e5b6d7f0094f8c0304df964d2fd44f76c2706f67a6ff68","3b4532d13b947aee15a15d3f0a1e03b1f6b2c53d4a5dce6f68296645041d665f","turnaround_1","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1375","274.6656011571941"
"cc79f4560be9d2783c29ea77cd2f4412a01763ccead4d0d7b0f86960ccdfe692","f8dca3febaa45fd33f0213cc3e775550cb87d9d89a03ab3cedc9c4ea130d333e","turnaround_1","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1406","280.82383718695104"
"02bb119ad1bc39f2ab6039ec75d859ad39bd23e6be4ac8d8e1a0a016398e4b1f","02b7162d8d8bab7a8047ddd01d15cdbc93f995b22d64d3379a67772d2de8fc0a","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_recalibrated_icr_20260816","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"03899cb43920e5c0741968572fca0fb438a7da2139b4813e6abf6122f05ba172","f90456e58f4d322e53152aa32c921f5ee21170c22d35e70981ff4ff5e254e35d","turnaround_1","0","[0.05, null, 0.18, 1.02]","unified_special_turnaround_cert_v6_20260815","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"0b4e01483d06080e4afc2c23f0a7ab0c65694ac5f4798e7c5f0bc8fe1d39a22d","798490c1f403ede4605a085636c2e1d6936e727087d2ecabd477dc639452c7da","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_icr_action_scan_20260816","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"1b1af284fdd2960c5fb9f097650581384602685971b9f14fcb34dbff1b237b64","0bb4fa05e0a68ab9b2ab9faf133c7a23520e342890b0c3fb6e0689b5597017ca","turnaround_1","0","[0.05, null, 0.18, 1.02]","p5_turnaround1_unfrozen_body_v9_20260812","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance","1228","245.30488462385864"
"1bdcf34233f7c4095b7541f16f80a671d9efc53905abbeb6a7b29b9008d0afec","7b58c2a607ae880004e1f45eef7feee4c46cb710aec725f56d175453864d8cd6","turnaround_1","0","[0.05, null, 0.18, 1.02]","p5_turnaround1_unfrozen_body_v9_20260812","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance","1228","245.30488462385864"
"1c7fe2ada7e0b8d3fd5b1a0144fb110c732a26de7493f07f58840effce35972c","2628fb85cf98f50c5b255f093df9298dfe2b5704933074afc204f796c34d9504","turnaround_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_remaining4_20260815","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","1296","258.88716774686895"
"247f70233a1c0d1ed4a522ee5ac79811c1f5ae6e03420668e37f5fa8c1e29e7e","40c66d0233c173c9ecaea23574da03b2be10116c85c207bf6f95f5a395a3355c","turnaround_1","0","[0.05, null, 0.18, 1.02]","unified_special_turnaround_cert_v7_20260815","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"2de3736d4ae7932557d2e8f4a437522fd971275e7a46993c690e1dd64898a01f","9b071aec1ca86e08e3dbc5129798d38259d1dbe832fa00ab6b7d6e572e57f510","turnaround_1","0","[0.05, null, 0.18, 1.02]","turnaround_rank2_speed080_v11_20260815","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"2e6c3f99a68b009f33b82bc16d78178669e6f34fcb6acbb6869b5e406a12d1bc","4a51eecb0f1eded2e9dda908dbb14bf0254a0e01fa511dff7d9aec9db32fe2a6","turnaround_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_remaining4_20260815","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","1228","245.30488462385864"
"2ee6c57b0458119e383a968c87ffa60bed1559b95ee5e2faa78b429fe8be3e3e","30ad97898b042f695f255614b60f9fe4aef0b9cb94ee5bc51703a77b7a50c546","turnaround_1","0","[0.05, null, 0.18, 1.02]","unified_special_turnaround_cert_v4_20260815","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"2f53779524678f0132f6912cebdfd504e51eac6faab7e08c6aee9e00606ace29","d4bfd07fa51f9f2faebef4f51b360e383132d854d92bcde4f3294a6f439c1edc","turnaround_1","0","[0.05, null, 0.18, 1.02]","unified_special_turnaround_multirank_v9_20260815","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"3636e9c055fabb2c207be039cdd8d134c19d9712af5161203ad082b332235759","205528f5d0480445eaf42ece744ab92c0744487723cc744783a9b2ca421cd3a8","turnaround_1","0","[0.05, null, 0.18, 1.02]","turnaround_rank2_speed080_feedback_cert_v13_20260815","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"3a4e5adf8061bf5c0853a21ffce320904f0f5b8c524caf369bd00af7cb861ad5","6cda67d8aaf12fbf3190dc64f9e4d8e287d1ac69d1924ea7304bb344110979bf","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_icr_action_scan_20260816","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"3d69946896afaacc47bc707452581974d73dc97576e0b1389c66e22443b40d04","4ae586eae8575ec5329a22e3af64455bbccf94d81f9a87faaf25c8a397951cb8","turnaround_1","0","[0.05, null, 0.18, 1.02]","turnaround_rank2_speed080_feedback_cert_v12_20260815","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"3e22052326e8e6c0fd2dde537ff7855b59e2d783a1d158c5826d1d957842a3cc","8419bd0d77b7744bc87330a3a2a649ad246853c4bd8ecf14ff2382246a7a1ffd","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_icr_20260816","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"45eac818c0247c5a1f9c987b8e7bf3679f26d236295596fa9020b5fb31e95d3b","e8e8bed80d684ca64e0352dbc90cd6b214f421a6a1e7724b3a01ffd0e8fa8cf3","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_hybridA_icr08_20260816","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"463216be8bba872e9705c501309fdbe9b71949dbc097d5176690df066fef57b7","8b00c3cec7f9d6a9dfaa1a4f10cc4ba93e97f8b923b730f15e4faf73e59b1e81","turnaround_1","0","[0.05, null, 0.18, 1.02]","p5_turnaround1_icr_phase_feedback_v8_20260812","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","1228","245.30488462385864"
"50ab5c4c2e2dc94be0f0b7886899f0d9cd9eb87346dfadf7b1a5209dae3aec67","76b3d19c3af9c40d08c22c28c6e04c1af9129923662e7fdd1d34e0787d2610f4","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_recalibrated_icr_20260816","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"5e5d2f42e12fdba8506f25eb86fb57650e8302e88bbab0b59ad13c8bae2e4b33","bcc0cb594a68f9ba496fe98ad11b4c2a643f397e3efdbdfb18a19e12b3ba6917","turnaround_1","0","[0.05, null, 0.18, 1.02]","unified_special_turnaround_multirank_v9_20260815","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"5f1f4f33b30609b47f898953f6b85bf603b3511333b109e63ce7ed7b03945c2e","8b30292c25cf886ee0bf8f5f1c7802e2a533388f289f1c01ad1dde5e3945923e","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_icr_action_scan_20260816","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"7a3a0279d64e6bc1971b4327867ea6ce279386cfd1566167734ac93231439b1c","fbf75fa10d5fedef4d0bb7beca8ea6d7f12717880020a7fa19b25b09e1a5667d","turnaround_1","0","[0.05, null, 0.18, 1.02]","unified_special_turnaround_cert_v2_20260815","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","1228","245.30488462385864"
"84fcf66870aedbf4fd376805fa4c8bd22b9fff4349a425be491b454fd8aaece6","7be60ab698aec6120e862ed8e1b7bb5e6f62f9ecc1b0bf2a30b3260b0854b591","turnaround_1","0","[0.05, null, 0.18, 1.02]","unified_special_turnaround_cert_v8_20260815","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"89cf8ceb4adb848659879bd38d4d6d68485c681b925c9ffa0db19ba156331a91","a1e270f96f7ed143c0cdb0ffacff7e1ebd9947975c92db3522ee77fc271efb27","turnaround_1","0","[0.05, null, 0.18, 1.02]","A_hybrid_telemetry_refine_20260816_v1","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","2035","244.6421827189667"
"8a48bcd4bec2fb6d0346fb54dfe21749b63906df641abadd45d4b6027fec2e9d","06176e09de4e7b2a0c6cda4412dd9e9344a95bb53e1faecee5359256d50519ce","turnaround_1","0","[0.05, null, 0.18, 1.02]","p5_turnaround1_closed_loop_feedback_v6_20260812","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance|maximum_slip_ratio","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance|maximum_slip_ratio","1228","245.30488462385864"
"8adc7300bad934c5e2b490b5a9584a23c3f046cc31f2dedc8dcafa01f0fd1931","eef4b10756319e13f847235c9805dfc052ec240c3be965e8e24dbc6188549d3c","turnaround_1","0","[0.05, null, 0.18, 1.02]","p5_turnaround1_icr_phase_feedback_v8_20260812","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance|maximum_slip_ratio","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance|maximum_slip_ratio","1228","245.30488462385864"
"900a3e1d8475bc53933af084f2e2e7fdfc3bf2dcb7f65380eb26ce1eb023f204","9bf82bdc04524e226cebe10e4eddc3a41b69e6f22f13747cacd970a123d82391","turnaround_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_remaining4_20260815","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","1296","258.84340871236475"
"9a64633f99c37efe0641d82ffb672b080d5b50d60837a1e96881833bc028ab77","70b4bfd6edec4e8e246824a6ab9098c818ae1fd4803116136cfbeb839a909aa6","turnaround_1","0","[0.05, null, 0.18, 1.02]","unified_special_turnaround_cert_v3_20260815","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","1228","245.30488462385864"
"9b2ec79a18825aafbcc7251d77ce96b472f7115b438644e3364d53b85bee8271","77fe46f8949569936cb0037f45b619abc16cd4f04b079de009fba720e3dcf8ad","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_icr_action_scan_20260816","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"a6da5054b9f0daacdcfbba132f1ac655c25bbb39984f243a02f69589507f9980","426d781efb370bf1833b4baa2c783ba0d7a4a18de342359b1641e7c1f401a948","turnaround_1","0","[0.05, null, 0.18, 1.02]","p5_turnaround1_closed_loop_feedback_v6_20260812","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|closed_loop_txt_clearance","1228","245.30488462385864"
"a7a90e9228e327e2f309c3124f9fd61747bb5a0518aeb646dbea97792472811c","e0c7998863d57a7f11c43707a6c1269cbc47ea15a0ff64fcf2da8e1e73a93789","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_hybridA_icr08_20260816","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"b1e5e7fb5b745bfa5634c4d3b7810b526de302eb535ed9f31fe5905ce9926561","7e70a2f64ce1e91c9bf2b67689560d8f59daf9bf4b301c6af45f5da1ddb06d6c","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_icr_20260816","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio","1293","258.25464421326933"
"d0157bc88f023fe2fd3412c6605c0f245af6854fccd2fa30049b04b3f8393cbc","5166786141a44f611d4c1f70cf1aedf0c109dea0d9c137904d49f99bdb6b687d","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_icr_action_scan_20260816","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"daee42ce796986cd2d9de454d44b505b0aba615e552ae4b390d72ac9073327ec","6405378b4c9b9caa6d2436f1badceccae582ed58d8bd7cf4e10ca664ea024240","turnaround_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_remaining4_20260815","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","closed_loop_heightmap_footprint|closed_loop_pcd_clearance","1228","245.30488462385864"
"dbc6e772cd4c41ba908b39b05d6f9f2c7e1f0bfa4e947967f7d6fc865515ae8e","29b7a8e03ac4bb406923ad073c40898b3f290f746829f2e40c89e3202dc11fe2","turnaround_1","0","[0.05, null, 0.18, 1.02]","unified_special_turnaround_multirank_v9_20260815","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"e75eeb05d1ebe81296a26b20a7042768831f96519057c6d6eaf0dcdfd53ec980","1943a50fd3753a5f8d0e675bc10f2d73d39a5b5549a23536e3b487739af21342","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_icr_action_scan_20260816","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"e78513dd75040a0d7b5adfec5968adcadbbe8c0cf12cb3eaaa0680bed8963d1c","8db451f0c6ee47ad713218a7c25c462e66b151d26976834d51747785fd100d18","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_recalibrated_icr_20260816","","","","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1228","245.30488462385864"
"f487c956a8e28a7b92445b8f395a7ba6f83b9dd95457275b15883cc02862195f","e196a395d962ef1a14922ba18fac288bfe9a07988ae7fb9f77f01b1e809df9e5","turnaround_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_remaining4_20260815","","","","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","closed_loop_heightmap_footprint|closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","1296","258.8651994719391"
"f869a16f49b7ecc82d42af9a7e526894788ebbf634b4a9689b35e9b2edf142f6","e7d8b77616fac7d0c879d11e944e954b434431907e2a878a2b7e181d43f91de6","turnaround_1","0","[0.05, null, 0.18, 1.02]","B_cold_start_relaxed_remaining4_20260815","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|closed_loop_txt_clearance|maximum_slip_ratio","1228","245.30488462385864"
"f90d7b7f026335e8a803ed5e021a2df1aa946a93bd67efeaa65b4b460198e4c2","000c51e3ec65f9d3393ece78aea53303c6a9fe3dd65175ae49d254b0d5034b22","turnaround_1","0","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_hybridA_icr08_20260816","","","","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1228","245.30488462385864"
"473cb8c6e4ede5cbd1f2893d9da3e0260076caf3df976ad72bd31d55b8b5baa1","8c71cf17530bb6a31bc561fb701f29709d7fdab434f7eedda6515335d74eb2c5","turnaround_1","1","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_hybridA_icr08_20260816","","","","","","1228","245.30488462385864"
"4f5ab84c2bb8f482cd6d42a025f18d1c6c859987642c7b50ff78b327b1f9a8d1","4446d5e79893a9e873b38ea0367743422b26e73bac28fd62cb651c84367d1955","turnaround_1","1","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_hybridA_icr08_20260816","","","","","","1228","245.30488462385864"
"98c1469eb2dfa5da347bedf90c0a8ed7ac7ceded32b591afd4f25a0bb0197a20","844fae11f616c76ca7a7abd944293e8a9692f895bfff8fb4f3cf14311332cf7a","turnaround_1","1","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_recalibrated_icr_20260816","","","","","","1228","245.30488462385864"
"9c1d7eada9e35b26125bcd4fa0bf8da459589496f7dfad61c5128d58ac33c158","85a1621a0c08daec63dea8f3efd80364018291b702b03fb943ccfa252cc48e88","turnaround_1","1","[0.05, null, 0.18, 1.02]","turnaround_rank2_speed080_feedback_cert_v14_20260815","","","","","","1228","245.30488462385864"
"b48d2b1ca623a491806a2783615d3f3e31193f32da1f0490cd87e5e92fa350f2","a991b979d5fc5ce1a6b300e55ae9ecd84bc1f5f7bd00e6f5b061ec99f7c096a8","turnaround_1","1","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_hybridA_icr08_20260816","","","","","","1228","245.30488462385864"
"d8315a7dbd3f476e43d115f6637876e3e9452a90f3dc22de7bd1f83929f6a259","d4c8838889ce4c97aeb0f49fe10101fae279354eeb96386c9b9b2949b423658c","turnaround_1","1","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_hybridA_icr08_20260816","","","","","","1228","245.30488462385864"
"e2dfedfbb78e9d87026acd15efe44cd6946df6e027c97d0b68810ee75d291749","95098683941f080f2ef324067cb6548718139bf4533a654b1c7a4b0916641d19","turnaround_1","1","[0.05, null, 0.18, 1.02]","official_physics_p5_turnaround1_hybridA_icr08_20260816","","","","","","1228","245.30488462385864"
"55dab23a7cddbd3440ccb55908674cbbf750baab14ac4c2346afc8b669563b8a","93f2c0a7451d8347048851b86fe8a3b03cef51f5255a7cec1508f4fee0ba03cb","turnaround_2","0","[0.05, null, 0.18, 1.3]","5axles","five_axis","c55daff1b698d1f4e5430ac09daa62a4231411205564f579dcecdbf8da0aaefb","5.0","maximum_slip_ratio","maximum_slip_ratio","1769","370.69820983688857"
"be50638558fb5a7421da14ceeda6cc68bedafbfec12f96fe664b3274e685d515","38d63e87c04dae192233fe7baf2b155153eab26c45e7f16e60010bf7e1f507c5","turnaround_2","0","[0.05, 0.005, 0.18, 1.02]","5axles","five_axis","c55daff1b698d1f4e5430ac09daa62a4231411205564f579dcecdbf8da0aaefb","5.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1818","363.2787242362103"
"d50387adba20e0fde0b1b38f2a1a9ac12d3e0bea053d0380b39335866019e204","4b4b33e8cf2d545b3917a47263dcafd392cc873f231ec3e1d4b29fa8675a1b1b","turnaround_2","0","[0.05, null, 0.18, 1.3]","5axles","five_axis","c55daff1b698d1f4e5430ac09daa62a4231411205564f579dcecdbf8da0aaefb","5.0","maximum_slip_ratio","maximum_slip_ratio","1769","370.69820983688857"
"e7c075441d782900d2867d5a7f13c11dcb80e75fd82928f0b393d6b0b4776864","f26444143e33f5b97c7d8562b90b45f8b75b7170282e1b8f9c646223e5486743","turnaround_2","1","[0.05, null, 0.18, 1.3]","5axles","five_axis","c55daff1b698d1f4e5430ac09daa62a4231411205564f579dcecdbf8da0aaefb","5.0","","","1769","370.69820983688857"
"cd3d7ad5a5a0455c3366104dc282c9f33088c4c0c1eae0e5151a76c4534fbe8d","d0f4f44f862e2a7a0a000f4d517a639050f1b2ec0e648c3af1047c2a9c9264ff","turnaround_2","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","d46c9e86aea3de5c8e980dc8c9c47b3c646827643d17e3495dd2c25c5ef1f91a","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1869","373.5801759478122"
"d94a8833054f2c954daa9a4ef6de0fd538cd5cfe74b40e3a36893e3cedeb50d2","0ebee5aa5b5e7bba2a55ddd20f74bac278f680e573c7416afbda024864d74b7f","turnaround_2","0","[0.05, null, 0.18, 1.02]","6axles","six_axis","2e3182561ba5e89c98d721a253abf5be43e49567568c38d74246acf3ab860f79","6.0","closed_loop_pcd_clearance","closed_loop_pcd_clearance","1769","370.69820983688857"
"d61cd86de757d36d10ca5c9ce6af9ba0ea9331fd544b9e19e7063adaba3ce0fc","02418651cc82e3112b0696f6f3d2d6393f194357ecb2fe754f18e09c6264fc96","turnaround_4","0","[0.05, null, 0.18, 1.02]","5axles","five_axis","c55daff1b698d1f4e5430ac09daa62a4231411205564f579dcecdbf8da0aaefb","5.0","closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","closed_loop_pcd_clearance|maximum_slip_ratio|maximum_tire_utilization","1374","274.4746743758184"
"58a52134a260d41486b20613859a86c8d1a2ee041657c5df6c306e24088f2e18","c7f235ee350b47ec267f4996b20b8cfa9a9000f98de4cc0097d8f7b4cbbe198c","turnaround_4","0","[0.05, 0.005, 0.18, 1.02]","6axles","six_axis","d46c9e86aea3de5c8e980dc8c9c47b3c646827643d17e3495dd2c25c5ef1f91a","6.0","closed_loop_pcd_clearance|maximum_slip_ratio","closed_loop_pcd_clearance|maximum_slip_ratio","1374","274.4746743758184"
