scan_root,path_local,file_name,extension,file_size_bytes,modified_time,sha256,artifact_kind,parse_status,error,transfer_recommended,confirmed_new_required,source_machine
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\mounarea_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496327,2025-04-17T00:43:26+08:00,9ed99f3625a592509aebb81bbec0d2fe10e4de5d037e5b10dc6a931b67ac2ae4,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\mounarea_1\起点终点设置\description.json,description.json,.json,8816,2025-04-17T00:43:30+08:00,be2a0a63c7e0e6db12dd9bb08d420aad3ef95650b4f3e105841296a7b595426a,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\mounarea_2\起点终点设置\case_cfg.json,case_cfg.json,.json,2496324,2025-04-29T00:10:12+08:00,69a9b46875656725aac748809ef93e22be6c16834333080e02f059b5ebf0a329,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\mounarea_2\起点终点设置\description.json,description.json,.json,8814,2025-04-28T01:45:02+08:00,920520c297109d7d693642a690c5b1517e421290ef8678c94c2ab03c80b51c71,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\narrow_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496303,2026-02-10T12:29:06+08:00,6b9468c85e5d55339a1b20b6b75c54877d8cb7320c13c2f4535c122912308f81,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\narrow_1\起点终点设置\description.json,description.json,.json,8800,2026-02-10T12:18:02+08:00,e9070a24f0fed02f021c3fe62b9915da9c76b2165647042ef8864f7aba544e93,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\overpass_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496319,2025-04-28T03:41:24+08:00,eaf80c413eb22933cb2ab8dec06d2ba5db2a02b5576eddcfc6e397bbb2faa207,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\overpass_1\起点终点设置\description.json,description.json,.json,8816,2025-04-28T03:41:24+08:00,46d246be3c4a32c8c5cc0084c8f8242afc3549c01e0c3149b60849f32e7dbe2b,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\overpass_2\起点终点设置\case_cfg.json,case_cfg.json,.json,2496319,2025-04-16T16:41:36+08:00,7d7aadb08ac1e4dd4bde998cafdd0610e064d186dbdc44c8053577451a43a7cc,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\overpass_2\起点终点设置\description.json,description.json,.json,8816,2025-04-16T16:42:22+08:00,b611ac9aac6d703289d336fa4ea37a23d769374e3a8b0d771bb331a46f2be05b,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\ramp_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496309,2025-04-17T00:30:58+08:00,ce4cef6aa94dbf8856c58f30773337631b8c25871992c9646f034f8473d4e0f1,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\ramp_1\起点终点设置\description.json,description.json,.json,8784,2025-04-17T00:31:36+08:00,536fe71c9d89d0ce6ec0c1112d9bcd52037157f8a4792e3fbd2e7fe90b77189f,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\ramp_2\起点终点设置\case_cfg.json,case_cfg.json,.json,2496302,2025-04-16T16:37:54+08:00,665da5b2aec95bf8822db7700a9bd9f752aeb42bd0429ee45c6978383e2dc5da,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\ramp_2\起点终点设置\description.json,description.json,.json,8784,2025-04-16T16:39:18+08:00,3e633df90781cd6452326ff9fc06f2c8e9b4770e6b85e54f4044f065b0a967e9,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\turnaround_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496315,2026-06-25T23:03:32+08:00,e1b2c2cc3307f974dec7793947eb32577807589da00f1437af03b27935bf34f7,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\UE_pytorch\release_dist_v0617\map\turnaround_1\起点终点设置\description.json,description.json,.json,8832,2026-06-25T23:03:32+08:00,0faeadf00358c66e82066426c2df6091d55a9403145326c2a83cec5bde154ec2,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\calibration\closed_loop_response.json,closed_loop_response.json,.json,3618,2026-08-17T15:03:18+08:00,1dafde0cb1a2dc1b8a5466b0693e87507362e57640269d9e25e66f488331a588,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\calibration\five_axis\closed_loop_response.json,closed_loop_response.json,.json,326810,2026-08-17T15:03:18+08:00,fcc569bc7505f42aaac6901b5d6625d587008532e4a6c9f2c141c10f31af007d,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\calibration\five_axis\closed_loop_response_nominal.json,closed_loop_response_nominal.json,.json,958,2026-08-17T15:03:18+08:00,158dfd9346e07d308011711aaa30235f833d6d347dfbdaf700e80a20e105ddab,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\calibration\five_axis\closed_loop_response_robust.json,closed_loop_response_robust.json,.json,1336,2026-08-17T15:03:18+08:00,5e49a11d61443bd75e16b56e6887d119a2e11a6d0a5b0f619ab1908761c868ee,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\calibration\five_axis\longitudinal_envelope.json,longitudinal_envelope.json,.json,32658,2026-08-17T15:03:18+08:00,814e9d0ffdba39fc62fbae71e9a90d643ba40f12153703dde21dab63a740c73c,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\calibration\five_axis\transient_capability_v2.npz,transient_capability_v2.npz,.npz,39250,2026-08-17T15:03:18+08:00,51b188dbef035066c747304bbc60806a413255a395ee931796357ea69b269723,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\calibration\five_axis\transient_capability_v2_manifest.json,transient_capability_v2_manifest.json,.json,2640,2026-08-17T15:03:18+08:00,77a6c3dfd79503abdb22918859153f1ee8e5628e2045a03485aad9be666012df,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\active_deployment.json,active_deployment.json,.json,1879,2026-08-17T15:03:18+08:00,3ee13d785a7cc1a297cf69abb9cb6c40cc7dc28b6362cc666ab8c106ee47a559,validation_report,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\cliff_1.npz,cliff_1.npz,.npz,85358,2026-08-17T15:03:18+08:00,462f2eccac127d5d6d6302fd7cc0fd8ef9e64303518e3734d5649c96b48dc220,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\cliff_2.npz,cliff_2.npz,.npz,412413,2026-08-17T15:03:18+08:00,f8c1bcb1b1b4309faba8c590f874057054dbc909150ea54fd70a9383a1ae1008,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\cross_1.npz,cross_1.npz,.npz,172391,2026-08-17T15:03:18+08:00,473342c86fc55ee23fb1f1900ceff9c0ae1dee8c62e4d2c6a3ddea247109d56c,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\cross_2.npz,cross_2.npz,.npz,188067,2026-08-17T15:03:18+08:00,bb2dcffec0dc2d79bc03a94fd08394006478ca867c0178aa819d0b7c1c5ccd50,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\mounarea_1.npz,mounarea_1.npz,.npz,687649,2026-08-17T15:03:18+08:00,8f44c9d01c3b5a478a73633a5022e8f19e2f4d3de3c50db8daf8d08cb2daeb2b,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\mounarea_2.npz,mounarea_2.npz,.npz,385121,2026-08-17T15:03:18+08:00,c314263dc039c2057a63fc71c337cfdd6d2aec9b2489a352bacf4d53a7443bcd,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\narrow_1.npz,narrow_1.npz,.npz,30709,2026-08-17T15:03:18+08:00,953a8b9da5119b94d1e1a610c40a815c29e72b69c25d2c011dbf101fc1ca35a5,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\overpass_1.npz,overpass_1.npz,.npz,1614756,2026-08-17T15:03:18+08:00,eee60842afb61a399282419f4a9c1d3935c12c44015b59c237984b396b831709,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\overpass_2.npz,overpass_2.npz,.npz,2048811,2026-08-17T15:03:18+08:00,45670c7cab1abadbef5fe4bb31c4c7d46d5a8d96165caf4634c74c0597026c4e,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\ramp_1.npz,ramp_1.npz,.npz,406749,2026-08-17T15:03:18+08:00,e5e2574a68612721842dfe469f2e630c081371d5090e10959eadbd4c58f91cd8,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\ramp_2.npz,ramp_2.npz,.npz,1000368,2026-08-17T15:03:18+08:00,32baf3b90b8ed961d9de762c3123969b1f22dd3f41bcfd1a40572253c8fbe088,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\routes\five_axis_ay_v1_release\turnaround_1.npz,turnaround_1.npz,.npz,137109,2026-08-17T15:03:18+08:00,d13f4bbcd386b080307467805e1ca8c2e08e2a64368600dde8d5ad67fdd158b1,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\turnaround_assets\turnaround_8796_template.npz,turnaround_8796_template.npz,.npz,137003,2026-08-17T15:03:18+08:00,e21033ab8b0e270c30b9b389fb292de1c6882fee576762d7b4bc05cb5f98d58d,candidate_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\race_guidance_control\turnaround_assets\turnaround_q20_live2.npz,turnaround_q20_live2.npz,.npz,7785,2026-08-17T15:03:18+08:00,c059f5f721028d19c0bc08ab2bf4f0e853aaae1790a5b981184cba99c2b1a168,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\race_guidance_control\calibration\closed_loop_response.json,closed_loop_response.json,.json,3618,2026-08-17T15:03:18+08:00,1dafde0cb1a2dc1b8a5466b0693e87507362e57640269d9e25e66f488331a588,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\race_guidance_control\calibration\longitudinal_envelope.json,longitudinal_envelope.json,.json,30028,2026-08-17T15:03:18+08:00,2d812c40b8b5841ecae43b1ef88c5324a6b95486559c9afef1b1fbb1f1f5ac3f,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\race_guidance_control\calibration\lqr_gain_schedule.json,lqr_gain_schedule.json,.json,889,2026-08-17T15:03:18+08:00,333a03de890e1cf447c0f795486e7eec2bed11a13369c535b9696e66ae83ead3,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\race_guidance_control\routes_performance\ilc\turnaround_q20_live2.npz,turnaround_q20_live2.npz,.npz,7785,2026-08-17T15:03:18+08:00,c059f5f721028d19c0bc08ab2bf4f0e853aaae1790a5b981184cba99c2b1a168,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\race_guidance_control\routes_performance\unified\turnaround_1.npz,turnaround_1.npz,.npz,81525,2026-08-17T15:03:18+08:00,8750337ef091c6551bf6724db22ddb8306bf52be2f6899de7c5c14f279097251,candidate_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\race_guidance_control\routes_performance\unified\turnaround_1_dynamic.npz,turnaround_1_dynamic.npz,.npz,136452,2026-08-17T15:03:18+08:00,fe99043c80742250d8af82b318b64d223d7ec25343f9720d686505e49ee53115,candidate_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\calibration\actuator_limits.json,actuator_limits.json,.json,1134,2026-08-17T15:03:18+08:00,44638764227b8bd4166b6b1af30467368b8e15430138d09310857c30a0aa9840,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\calibration\calibration_report.json,calibration_report.json,.json,711,2026-08-17T15:03:18+08:00,8b92b1959fc31fc30bd9884c4100812a6e1279971ae88c7ffeb2fa6cc543f266,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\calibration\dynamic_steering_identification.json,dynamic_steering_identification.json,.json,17262,2026-08-17T15:03:18+08:00,5d721ff76eaca3f4c35862afcd70ee0b39a59a7b5f474f36730c59da89029f6c,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\calibration\equilibrium_performance_table.json,equilibrium_performance_table.json,.json,50557,2026-08-17T15:03:18+08:00,810780cf20feefb35d8eb482954f5562ce8a2076d853b31d9219a2f2c0acd189,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\calibration\icr_dynamic_envelope.json,icr_dynamic_envelope.json,.json,202302,2026-08-17T15:03:18+08:00,2da5a3d326fbbdbc5fb9c0734cc61e9862c484b9e0705daa7fcba5e57080a591,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\calibration\lateral_capability_envelope.json,lateral_capability_envelope.json,.json,592,2026-08-17T15:03:18+08:00,db72c15d8cde7a96d0deb0d68888f3f53de37f0350a03995db8d13410099721f,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\calibration\lqr_gain_schedule.json,lqr_gain_schedule.json,.json,2436,2026-08-17T15:03:18+08:00,30264d913a269307668ea414f345145d9e09ad755f87280d8a38fd7db1418dd9,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\calibration\tire_safety_boundary.json,tire_safety_boundary.json,.json,354,2026-08-17T15:03:18+08:00,85e7d4fad1e687513e1a0d954e7d72e8ca29e521592cf01a63fb27856ca056cb,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\calibration\vehicle_inverse_steering_table.json,vehicle_inverse_steering_table.json,.json,203231,2026-08-17T15:03:18+08:00,f182f0aa6183b76583a021b8bf965a4cd454cdc13a8f08cf64806559d7de0fed,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\turnaround_8796_backend\vehicle_capability_control_rebuild\results_performance\capability_curve.csv,capability_curve.csv,.csv,1051,2026-08-17T15:03:18+08:00,1ee5c5c2597a8ab721193e909d1c1b91b74771b5363df5cfd941aabab2f9590f,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\actuator_limits.json,actuator_limits.json,.json,1134,2026-08-17T15:03:18+08:00,44638764227b8bd4166b6b1af30467368b8e15430138d09310857c30a0aa9840,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis\axle_response_model.json,axle_response_model.json,.json,39567,2026-08-17T15:03:18+08:00,980514b89226f632e91f223611259f3a2238f657066f1e566d3e05db2300fc24,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis\equilibrium_performance_table.json,equilibrium_performance_table.json,.json,99199,2026-08-17T15:03:18+08:00,3f7c879ce29fc76112f8ae6ce584f3da42b0f3c6135cb4629570eaeefd781ec6,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis\lateral_accel_speed_envelope_v1.csv,lateral_accel_speed_envelope_v1.csv,.csv,5250,2026-08-17T15:03:18+08:00,2f1f505d6b00282ff0e03524bffcd11a4a00814fb333293c505c4e354ec6817d,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis\lateral_capability_envelope.json,lateral_capability_envelope.json,.json,3263,2026-08-17T15:03:18+08:00,79bb618231282abaa88c592236c1bab6d2450ad7af6eb9cb128db694717f813b,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis\longitudinal_command_schedule_v1.json,longitudinal_command_schedule_v1.json,.json,185950,2026-08-17T15:03:18+08:00,cde6cc4854c14e165b13133e20250a9bdfeb5da65e0431208b32c55d594602b0,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis\lqr_gain_schedule.json,lqr_gain_schedule.json,.json,5483,2026-08-17T15:03:18+08:00,0a3c1a28f8a65e41531bd6114a2db1d030fce80844d90705dbdea18f653884cd,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis\vehicle_inverse_steering_table.json,vehicle_inverse_steering_table.json,.json,100391,2026-08-17T15:03:18+08:00,9ed45d3424e22cb387f5dcd93ee72058e3ef9ed3542288cb3a4ed3562cabd987,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis\vehicle_profile.json,vehicle_profile.json,.json,586,2026-08-17T15:03:18+08:00,f6955faeb6723a59646639ab13a439178a4b17d2cf80b026061d3049fe0120d4,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis_ay_v1_release\lateral_accel_speed_envelope_v1.csv,lateral_accel_speed_envelope_v1.csv,.csv,53203,2026-08-17T15:03:18+08:00,bef6429e3a5307759cf5a2edc06252c9917c987e1163348ea0591c2b53ded922,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\five_axis_ay_v1_release\lateral_accel_speed_envelope_v1_manifest.json,lateral_accel_speed_envelope_v1_manifest.json,.json,4831,2026-08-17T15:03:18+08:00,744abf59c96abd53c62e8971efee596edb921b56fbc5323f3020e0fc01c9e8a5,vehicle_or_calibration_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\five_axis\vehicle_capability_control_rebuild\calibration\tire_safety_boundary.json,tire_safety_boundary.json,.json,354,2026-08-17T15:03:18+08:00,85e7d4fad1e687513e1a0d954e7d72e8ca29e521592cf01a63fb27856ca056cb,other_audited,ok,,false,false,LEGION
